[0.000000] (-) TimerEvent: {}
[0.000545] (ros2_control_demo_description) JobQueued: {'identifier': 'ros2_control_demo_description', 'dependencies': OrderedDict()}
[0.070157] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/rrbot/urdf/rrbot_description.urdf.xacro\n'}
[0.070506] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/rrbot/rviz\n'}
[0.070771] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/rrbot/rviz/rrbot.rviz\n'}
[0.070978] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/urdf\n'}
[0.071225] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/urdf/diffbot.materials.xacro\n'}
[0.071364] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/urdf/diffbot_description.urdf.xacro\n'}
[0.071604] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/rviz\n'}
[0.071726] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/rviz/diffbot.rviz\n'}
[0.071946] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/diffbot/rviz/diffbot_view.rviz\n'}
[0.072075] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/urdf\n'}
[0.072215] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/urdf/carlikebot.materials.xacro\n'}
[0.072290] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/urdf/carlikebot_description.urdf.xacro\n'}
[0.072358] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/rviz\n'}
[0.072424] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/rviz/carlikebot.rviz\n'}
[0.072497] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/carlikebot/rviz/carlikebot_view.rviz\n'}
[0.072567] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r3bot/urdf\n'}
[0.072633] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r3bot/urdf/threedofbot_description.urdf.xacro\n'}
[0.072699] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes\n'}
[0.072764] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision\n'}
[0.072829] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_0.stl\n'}
[0.072968] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_1.stl\n'}
[0.073240] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_2.stl\n'}
[0.073491] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_3.stl\n'}
[0.073844] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_4.stl\n'}
[0.074280] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_5.stl\n'}
[0.074559] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/collision/link_6.stl\n'}
[0.074788] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual\n'}
[0.075013] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_0.dae\n'}
[0.075295] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_1.dae\n'}
[0.075699] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_2.dae\n'}
[0.075851] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_3.dae\n'}
[0.076064] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_4.dae\n'}
[0.076243] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_5.dae\n'}
[0.076396] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/meshes/visual/link_6.dae\n'}
[0.076534] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/srdf\n'}
